,item_name,brand,item_condition,source,cost,selling_price,discount,final_price,profit,quantity,date,days_to_sell,customer_type,payment_method,category
0,Sneakers,Nike,Good,Supplier,26.87,40.47,2.88,37.59,10.72,4,2026-03-09 13:52:38.130835,17,Returning,Cash,Footwear
1,T-Shirt,Nike,Worn,Donation,6.06,11.51,1.5,10.01,3.95,4,2026-04-02 13:52:38.130893,11,Returning,Mobile Money,Topwear
2,Jeans,H&M,New,Supplier,16.01,37.68,1.16,36.52,20.51,3,2026-02-21 13:52:38.130920,3,Returning,Mobile Money,Bottomwear
3,Hoodie,Zara,Worn,Supplier,5.1,8.09,0.55,7.54,2.44,4,2026-03-10 13:52:38.130945,26,Returning,Mobile Money,Topwear
4,Hoodie,H&M,Good,Market,10.21,16.25,0.68,15.57,5.36,1,2026-03-13 13:52:38.131000,11,Returning,Mobile Money,Topwear
5,Jacket,Adidas,Good,Supplier,17.36,46.87,3.63,43.24,25.88,1,2026-03-22 13:52:38.131025,13,Returning,Cash,Outerwear
6,T-Shirt,H&M,Good,Supplier,19.75,57.68,4.99,52.69,32.94,3,2026-02-21 13:52:38.131044,20,New,Mobile Money,Topwear
7,Jacket,Puma,Worn,Supplier,17.76,44.78,0.29,44.49,26.73,2,2026-03-26 13:52:38.131064,25,New,Cash,Outerwear
8,Hoodie,Zara,Worn,Donation,15.11,23.82,2.97,20.85,5.74,1,2026-03-15 13:52:38.131085,4,New,Mobile Money,Topwear
9,Sneakers,Zara,New,Market,10.16,15.59,2.14,13.45,3.29,5,2026-04-05 13:52:38.131106,13,New,Mobile Money,Footwear
10,T-Shirt,Nike,New,Supplier,17.21,28.49,3.88,24.61,7.4,5,2026-02-14 13:52:38.131140,25,New,Cash,Topwear
11,Hoodie,Adidas,Worn,Market,12.08,19.23,3.49,15.74,3.66,4,2026-03-24 13:52:38.131162,2,New,Mobile Money,Topwear
12,Jacket,Nike,Worn,Market,22.35,56.85,2.57,54.28,31.93,1,2026-03-20 13:52:38.131185,24,New,Mobile Money,Outerwear
13,Jacket,Puma,Good,Supplier,14.28,21.46,3.24,18.22,3.94,3,2026-04-06 13:52:38.131209,4,Returning,Cash,Outerwear
14,Hoodie,Adidas,Good,Market,26.84,63.26,4.05,59.21,32.37,3,2026-03-31 13:52:38.131231,30,New,Cash,Topwear
15,Sneakers,Adidas,Good,Supplier,9.43,25.74,4.43,21.31,11.88,4,2026-03-15 13:52:38.131255,2,New,Cash,Footwear
16,Hoodie,Zara,Good,Donation,28.81,62.37,3.47,58.9,30.09,3,2026-02-23 13:52:38.131277,19,Returning,Mobile Money,Topwear
17,T-Shirt,Nike,Worn,Donation,20.41,33.55,3.23,30.32,9.91,3,2026-03-18 13:52:38.131302,1,Returning,Cash,Topwear
18,Sneakers,Nike,New,Donation,13.85,22.18,0.57,21.61,7.76,4,2026-03-16 13:52:38.131327,25,Returning,Mobile Money,Footwear
19,T-Shirt,H&M,Worn,Supplier,24.93,65.68,1.17,64.51,39.58,4,2026-03-02 13:52:38.131349,28,Returning,Mobile Money,Topwear
20,T-Shirt,Zara,Worn,Market,19.83,36.1,1.28,34.82,14.99,4,2026-03-13 13:52:38.131372,26,New,Cash,Topwear
21,Hoodie,Nike,Worn,Market,13.77,34.3,0.49,33.81,20.04,3,2026-02-06 13:52:38.131393,11,Returning,Cash,Topwear
22,Jacket,H&M,New,Supplier,27.47,49.94,3.95,45.99,18.52,2,2026-02-17 13:52:38.131417,21,Returning,Mobile Money,Outerwear
23,Jacket,H&M,Good,Supplier,20.61,57.55,3.09,54.46,33.85,4,2026-03-22 13:52:38.131440,2,New,Mobile Money,Outerwear
24,Jeans,Nike,New,Market,27.94,76.54,1.84,74.7,46.76,3,2026-02-23 13:52:38.131462,9,New,Cash,Bottomwear
25,Jacket,Adidas,Good,Supplier,9.7,27.39,1.36,26.03,16.33,2,2026-03-27 13:52:38.131487,7,Returning,Mobile Money,Outerwear
26,T-Shirt,Adidas,Good,Supplier,20.43,61.03,2.25,58.78,38.35,3,2026-02-20 13:52:38.131511,3,New,Cash,Topwear
27,Sneakers,Puma,Good,Supplier,21.44,53.52,0.3,53.22,31.78,1,2026-03-11 13:52:38.131537,14,New,Cash,Footwear
28,Sneakers,Nike,Good,Market,19.37,55.08,4.36,50.72,31.35,1,2026-03-30 13:52:38.131561,5,New,Mobile Money,Footwear
29,Jacket,Nike,Worn,Donation,5.25,12.82,3.5,9.32,4.07,3,2026-02-22 13:52:38.131583,24,Returning,Cash,Outerwear
30,Jacket,Zara,New,Market,6.69,14.32,1.25,13.07,6.38,5,2026-03-18 13:52:38.131608,30,Returning,Mobile Money,Outerwear
31,Sneakers,Adidas,Good,Donation,16.15,45.63,2.59,43.04,26.89,3,2026-02-08 13:52:38.131630,29,Returning,Cash,Footwear
32,Jacket,Puma,Worn,Market,22.91,44.13,4.78,39.35,16.44,3,2026-02-13 13:52:38.131655,5,New,Mobile Money,Outerwear
33,Hoodie,Nike,New,Donation,22.42,42.8,3.44,39.36,16.94,4,2026-03-23 13:52:38.131678,10,Returning,Mobile Money,Topwear
34,Sneakers,Nike,New,Donation,21.3,57.73,1.51,56.22,34.92,4,2026-02-08 13:52:38.131701,1,New,Mobile Money,Footwear
35,Jeans,Puma,Worn,Donation,12.98,31.54,2.27,29.27,16.29,1,2026-02-17 13:52:38.131724,3,New,Mobile Money,Bottomwear
36,Jeans,Adidas,Good,Supplier,23.79,47.09,2.25,44.84,21.05,2,2026-04-04 13:52:38.131747,17,Returning,Mobile Money,Bottomwear
37,Sneakers,Puma,New,Donation,20.66,61.39,4.0,57.39,36.73,3,2026-02-26 13:52:38.131769,27,New,Cash,Footwear
38,Sneakers,Adidas,New,Supplier,8.6,19.94,3.84,16.1,7.5,1,2026-03-07 13:52:38.131791,21,New,Cash,Footwear
39,Sneakers,Nike,Worn,Market,9.22,26.83,1.87,24.96,15.74,2,2026-02-16 13:52:38.131812,7,New,Cash,Footwear
40,Hoodie,Zara,Worn,Donation,29.65,50.94,4.27,46.67,17.02,5,2026-03-05 13:52:38.131833,22,Returning,Mobile Money,Topwear
41,Jacket,Zara,New,Donation,14.42,28.41,0.15,28.26,13.84,3,2026-03-13 13:52:38.131852,14,New,Cash,Outerwear
42,Jacket,Adidas,Worn,Supplier,11.08,31.16,0.37,30.79,19.71,3,2026-03-10 13:52:38.131873,27,New,Cash,Outerwear
43,Jacket,Adidas,New,Market,20.82,53.96,2.01,51.95,31.13,5,2026-03-24 13:52:38.131894,30,Returning,Cash,Outerwear
44,Jeans,Zara,Good,Donation,16.28,33.21,2.75,30.46,14.18,3,2026-02-11 13:52:38.131917,29,Returning,Mobile Money,Bottomwear
45,Jeans,Puma,New,Donation,11.25,26.35,2.08,24.27,13.02,4,2026-03-12 13:52:38.131939,19,Returning,Mobile Money,Bottomwear
46,Jeans,Nike,New,Supplier,21.26,50.05,0.17,49.88,28.62,3,2026-03-01 13:52:38.131968,17,New,Cash,Bottomwear
47,Sneakers,Nike,New,Donation,7.38,20.53,2.5,18.03,10.65,5,2026-03-31 13:52:38.131991,19,Returning,Cash,Footwear
48,Sneakers,H&M,New,Supplier,22.44,62.82,4.17,58.65,36.21,2,2026-03-25 13:52:38.132012,15,New,Cash,Footwear
49,Hoodie,Puma,Good,Supplier,8.09,23.81,0.23,23.58,15.49,3,2026-02-06 13:52:38.132033,17,New,Cash,Topwear
50,Sneakers,Puma,New,Donation,24.19,63.21,0.57,62.64,38.45,1,2026-02-19 13:52:38.132055,22,Returning,Mobile Money,Footwear
51,Sneakers,Adidas,Worn,Supplier,14.29,26.51,4.36,22.15,7.86,1,2026-03-10 13:52:38.132079,15,New,Cash,Footwear
52,Hoodie,H&M,New,Supplier,20.13,32.64,4.41,28.23,8.1,2,2026-02-19 13:52:38.132102,3,New,Mobile Money,Topwear
53,Jeans,Zara,New,Donation,19.62,32.19,2.96,29.23,9.61,2,2026-03-13 13:52:38.132128,5,New,Mobile Money,Bottomwear
54,Jacket,Adidas,New,Donation,10.77,22.34,0.75,21.59,10.82,2,2026-02-13 13:52:38.132150,23,Returning,Mobile Money,Outerwear
55,Sneakers,Puma,New,Supplier,19.05,53.63,0.23,53.4,34.35,3,2026-02-08 13:52:38.132169,13,Returning,Cash,Footwear
56,Jeans,Adidas,Worn,Donation,11.93,18.49,1.06,17.43,5.5,2,2026-04-03 13:52:38.132189,2,Returning,Mobile Money,Bottomwear
57,Sneakers,H&M,New,Market,25.81,43.36,4.81,38.55,12.74,2,2026-03-01 13:52:38.132212,2,Returning,Mobile Money,Footwear
58,Jacket,Adidas,New,Donation,9.2,14.14,1.67,12.47,3.27,1,2026-02-27 13:52:38.132234,1,New,Cash,Outerwear
59,T-Shirt,Adidas,Worn,Supplier,14.66,24.55,4.81,19.74,5.08,4,2026-03-09 13:52:38.132255,27,New,Cash,Topwear
60,Hoodie,Adidas,Good,Donation,28.88,62.17,2.95,59.22,30.34,5,2026-02-05 13:52:38.132276,25,New,Cash,Topwear
61,Jeans,Zara,New,Donation,5.87,11.32,2.77,8.55,2.68,2,2026-03-06 13:52:38.132297,14,New,Cash,Bottomwear
62,Jacket,Nike,New,Supplier,12.22,32.55,3.95,28.6,16.38,3,2026-03-22 13:52:38.132318,22,Returning,Mobile Money,Outerwear
63,Jacket,Nike,New,Supplier,28.72,56.35,1.64,54.71,25.99,3,2026-02-08 13:52:38.132342,16,New,Cash,Outerwear
64,Hoodie,Adidas,Worn,Market,19.66,42.97,0.46,42.51,22.85,3,2026-02-14 13:52:38.132362,11,Returning,Mobile Money,Topwear
65,Hoodie,Adidas,Good,Donation,12.87,34.02,1.5,32.52,19.65,5,2026-03-08 13:52:38.132385,29,Returning,Cash,Topwear
66,Jeans,Zara,Worn,Donation,20.88,47.35,3.51,43.84,22.96,3,2026-02-21 13:52:38.132406,8,Returning,Cash,Bottomwear
67,Jeans,Puma,Worn,Market,26.24,44.5,2.92,41.58,15.34,2,2026-02-25 13:52:38.132427,10,Returning,Cash,Bottomwear
68,Jacket,Zara,Worn,Donation,29.37,62.35,4.91,57.44,28.07,3,2026-02-25 13:52:38.132449,8,New,Mobile Money,Outerwear
69,Jacket,Adidas,Good,Market,14.55,25.53,0.29,25.24,10.69,4,2026-03-23 13:52:38.132470,6,Returning,Cash,Outerwear
70,Jacket,Puma,New,Donation,10.67,25.68,3.59,22.09,11.42,5,2026-03-13 13:52:38.132490,19,New,Cash,Outerwear
71,Jeans,H&M,Good,Market,16.54,47.67,4.34,43.33,26.79,5,2026-03-14 13:52:38.132511,18,New,Cash,Bottomwear
72,Jacket,Adidas,Good,Market,7.49,18.56,0.71,17.85,10.36,2,2026-03-13 13:52:38.132532,19,New,Mobile Money,Outerwear
73,Jeans,Puma,Good,Supplier,6.67,17.85,3.48,14.37,7.7,3,2026-03-19 13:52:38.132552,8,Returning,Cash,Bottomwear
74,T-Shirt,Zara,Worn,Supplier,11.5,25.74,0.35,25.39,13.89,1,2026-02-05 13:52:38.132574,30,Returning,Cash,Topwear
75,Jeans,H&M,Worn,Supplier,17.23,47.59,2.74,44.85,27.62,5,2026-03-04 13:52:38.132595,28,New,Cash,Bottomwear
76,T-Shirt,Zara,New,Donation,13.92,34.47,1.0,33.47,19.55,1,2026-03-10 13:52:38.132616,10,Returning,Mobile Money,Topwear
77,Jeans,Zara,New,Market,10.49,16.43,3.78,12.65,2.16,3,2026-02-09 13:52:38.132638,23,Returning,Mobile Money,Bottomwear
78,Hoodie,H&M,New,Supplier,26.39,62.25,2.59,59.66,33.27,5,2026-02-20 13:52:38.132660,5,Returning,Cash,Topwear
79,Jeans,Adidas,New,Supplier,24.54,72.69,3.23,69.46,44.92,4,2026-03-31 13:52:38.132681,24,New,Cash,Bottomwear
80,Sneakers,Zara,New,Market,26.11,60.83,2.4,58.43,32.32,3,2026-03-04 13:52:38.132703,28,New,Cash,Footwear
81,Jeans,Zara,Good,Donation,28.31,84.9,0.87,84.03,55.72,1,2026-03-27 13:52:38.132733,1,New,Cash,Bottomwear
82,Jeans,Puma,New,Donation,26.48,62.51,2.69,59.82,33.34,5,2026-04-04 13:52:38.132758,1,Returning,Mobile Money,Bottomwear
83,T-Shirt,Puma,Good,Market,12.31,27.72,3.72,24.0,11.69,3,2026-02-06 13:52:38.132778,2,New,Cash,Topwear
84,Sneakers,H&M,New,Supplier,10.11,18.75,1.81,16.94,6.83,2,2026-02-08 13:52:38.132799,27,Returning,Mobile Money,Footwear
85,Jeans,Puma,New,Supplier,14.39,31.14,1.86,29.28,14.89,4,2026-03-28 13:52:38.132821,8,New,Cash,Bottomwear
86,Sneakers,Zara,Worn,Supplier,22.8,48.0,2.56,45.44,22.64,4,2026-02-11 13:52:38.133020,11,Returning,Mobile Money,Footwear
87,Hoodie,H&M,New,Supplier,10.79,31.26,3.99,27.27,16.48,1,2026-03-08 13:52:38.133064,2,Returning,Mobile Money,Topwear
88,Jacket,Nike,Good,Market,21.48,55.7,2.65,53.05,31.57,4,2026-02-17 13:52:38.133089,20,Returning,Mobile Money,Outerwear
89,Sneakers,Adidas,Worn,Market,23.28,56.3,0.09,56.21,32.93,3,2026-03-14 13:52:38.133110,25,New,Cash,Footwear
90,Hoodie,Zara,New,Market,15.43,38.29,0.18,38.11,22.68,3,2026-03-30 13:52:38.133133,19,New,Cash,Topwear
91,T-Shirt,Puma,Good,Supplier,23.68,40.81,3.44,37.37,13.69,3,2026-03-31 13:52:38.133156,12,Returning,Cash,Topwear
92,Jeans,Nike,Worn,Donation,16.49,45.14,0.14,45.0,28.51,4,2026-02-19 13:52:38.133178,14,Returning,Cash,Bottomwear
93,Jeans,Zara,Good,Market,26.69,79.47,0.23,79.24,52.55,2,2026-03-27 13:52:38.133203,28,New,Cash,Bottomwear
94,Jeans,H&M,New,Market,6.33,9.88,2.18,7.7,1.37,3,2026-03-07 13:52:38.133226,5,Returning,Cash,Bottomwear
95,Sneakers,Puma,New,Market,29.4,76.97,3.12,73.85,44.45,3,2026-02-21 13:52:38.133249,21,Returning,Mobile Money,Footwear
96,Sneakers,H&M,New,Market,11.86,35.32,4.34,30.98,19.12,5,2026-02-18 13:52:38.133274,9,Returning,Mobile Money,Footwear
97,Hoodie,H&M,Good,Market,9.67,19.12,1.62,17.5,7.83,4,2026-02-17 13:52:38.133296,28,New,Mobile Money,Topwear
98,T-Shirt,Adidas,New,Supplier,15.0,39.62,4.78,34.84,19.84,4,2026-03-27 13:52:38.133317,13,Returning,Mobile Money,Topwear
