,item_name,brand,item_condition,source,cost,selling_price,discount,final_price,profit,quantity,date,days_to_sell,customer_type,payment_method,category
99,Hoodie,H&M,Worn,Donation,13.14,28.52,1.05,27.47,14.33,1,2026-02-08 13:52:38.133337,12,New,Mobile Money,Topwear
100,T-Shirt,Puma,Good,Donation,7.84,16.45,4.85,11.6,3.76,4,2026-03-21 13:52:38.133359,25,New,Cash,Topwear
101,T-Shirt,Nike,Good,Donation,9.78,23.85,0.24,23.61,13.83,4,2026-04-01 13:52:38.133383,11,Returning,Mobile Money,Topwear
102,Jacket,Zara,New,Supplier,28.57,66.82,2.68,64.14,35.57,3,2026-03-02 13:52:38.133404,30,New,Cash,Outerwear
103,Jacket,Adidas,Worn,Market,15.44,36.72,1.95,34.77,19.33,1,2026-04-04 13:52:38.133424,30,Returning,Mobile Money,Outerwear
104,Hoodie,Adidas,Worn,Supplier,27.36,81.79,2.97,78.82,51.46,1,2026-02-23 13:52:38.133442,27,New,Mobile Money,Topwear
105,T-Shirt,Nike,New,Donation,10.56,27.28,0.78,26.5,15.94,4,2026-03-31 13:52:38.133462,14,New,Mobile Money,Topwear
106,Jeans,Nike,New,Market,21.36,59.46,1.05,58.41,37.05,3,2026-04-04 13:52:38.133481,22,Returning,Cash,Bottomwear
107,Sneakers,H&M,New,Market,29.42,55.23,1.07,54.16,24.74,2,2026-02-26 13:52:38.133510,16,Returning,Cash,Footwear
108,Jacket,Zara,Worn,Market,27.86,52.17,0.68,51.49,23.63,1,2026-03-24 13:52:38.133530,9,New,Mobile Money,Outerwear
109,Jeans,Adidas,New,Supplier,28.12,46.36,1.59,44.77,16.65,5,2026-02-11 13:52:38.133550,1,New,Mobile Money,Bottomwear
110,Sneakers,Puma,Good,Market,25.22,48.39,4.35,44.04,18.82,1,2026-02-11 13:52:38.133569,6,New,Mobile Money,Footwear
111,Jeans,H&M,Worn,Market,12.61,24.95,4.17,20.78,8.17,4,2026-03-29 13:52:38.133588,28,Returning,Cash,Bottomwear
112,Jacket,Puma,New,Market,24.46,52.24,3.02,49.22,24.76,4,2026-03-23 13:52:38.133609,25,Returning,Cash,Outerwear
113,Jeans,Puma,Good,Donation,7.85,21.16,3.16,18.0,10.15,5,2026-04-04 13:52:38.133628,29,New,Mobile Money,Bottomwear
114,T-Shirt,Nike,Good,Supplier,25.58,56.76,0.3,56.46,30.88,4,2026-03-22 13:52:38.133647,16,Returning,Cash,Topwear
115,T-Shirt,H&M,New,Supplier,8.48,19.84,2.05,17.79,9.31,1,2026-04-06 13:52:38.133667,3,New,Cash,Topwear
116,T-Shirt,Zara,Worn,Supplier,22.34,48.48,0.74,47.74,25.4,1,2026-02-22 13:52:38.133686,29,New,Cash,Topwear
117,T-Shirt,H&M,Good,Market,12.08,34.71,1.14,33.57,21.49,3,2026-02-06 13:52:38.133703,17,Returning,Cash,Topwear
118,Jacket,Puma,Good,Supplier,8.22,16.74,1.74,15.0,6.78,4,2026-02-16 13:52:38.133721,19,Returning,Mobile Money,Outerwear
119,Sneakers,H&M,Good,Donation,5.22,12.93,4.73,8.2,2.98,3,2026-02-23 13:52:38.133741,20,Returning,Cash,Footwear
120,Jeans,Adidas,New,Supplier,14.52,25.46,1.07,24.39,9.87,5,2026-04-03 13:52:38.133760,19,New,Mobile Money,Bottomwear
121,Jeans,H&M,Worn,Supplier,8.05,15.13,0.66,14.47,6.42,4,2026-03-29 13:52:38.133778,14,New,Cash,Bottomwear
122,Hoodie,Adidas,New,Donation,6.86,17.73,4.37,13.36,6.5,5,2026-03-29 13:52:38.133797,25,New,Mobile Money,Topwear
123,Hoodie,Puma,New,Donation,9.31,22.5,4.23,18.27,8.96,5,2026-02-15 13:52:38.133814,25,Returning,Cash,Topwear
124,Jacket,Puma,Good,Donation,28.28,47.87,3.49,44.38,16.1,3,2026-03-20 13:52:38.133831,18,Returning,Mobile Money,Outerwear
125,Sneakers,Nike,Worn,Market,17.29,28.7,4.29,24.41,7.12,5,2026-02-14 13:52:38.133850,1,Returning,Mobile Money,Footwear
126,Jacket,Puma,New,Supplier,25.1,43.58,0.4,43.18,18.08,3,2026-02-22 13:52:38.133909,27,Returning,Mobile Money,Outerwear
127,Sneakers,Puma,Good,Market,22.29,49.25,3.91,45.34,23.05,2,2026-02-09 13:52:38.133943,3,Returning,Mobile Money,Footwear
128,Jacket,Adidas,Good,Supplier,9.08,17.32,0.41,16.91,7.83,4,2026-02-21 13:52:38.133960,23,Returning,Mobile Money,Outerwear
129,Jeans,Nike,Worn,Donation,5.09,12.28,2.66,9.62,4.53,1,2026-02-21 13:52:38.133981,10,New,Mobile Money,Bottomwear
130,Jeans,Puma,Worn,Market,26.66,66.88,0.41,66.47,39.81,1,2026-02-16 13:52:38.133998,21,New,Cash,Bottomwear
131,Jeans,Zara,Worn,Market,23.94,44.91,1.44,43.47,19.53,3,2026-03-25 13:52:38.134016,21,Returning,Mobile Money,Bottomwear
132,Hoodie,Adidas,New,Donation,29.94,64.37,0.7,63.67,33.73,1,2026-04-01 13:52:38.134045,8,Returning,Mobile Money,Topwear
133,Hoodie,Zara,Good,Donation,19.35,50.53,1.62,48.91,29.56,2,2026-02-13 13:52:38.134063,12,Returning,Mobile Money,Topwear
134,Jeans,Zara,Good,Supplier,15.01,32.15,1.79,30.36,15.35,2,2026-02-09 13:52:38.134086,29,Returning,Cash,Bottomwear
135,Hoodie,Puma,Worn,Donation,12.88,34.97,0.2,34.77,21.89,3,2026-02-08 13:52:38.134106,27,Returning,Cash,Topwear
136,Sneakers,Puma,New,Market,7.84,15.45,2.25,13.2,5.36,3,2026-02-08 13:52:38.134123,5,New,Mobile Money,Footwear
137,Sneakers,Nike,Good,Market,17.92,33.09,4.52,28.57,10.65,3,2026-04-02 13:52:38.134141,1,Returning,Cash,Footwear
138,Jeans,Nike,Good,Market,22.6,43.56,4.62,38.94,16.34,3,2026-02-05 13:52:38.134159,11,New,Cash,Bottomwear
139,Jacket,Zara,Worn,Supplier,25.82,69.42,0.86,68.56,42.74,3,2026-03-12 13:52:38.134177,9,New,Mobile Money,Outerwear
140,Jeans,Zara,Good,Market,28.55,68.22,1.38,66.84,38.29,3,2026-03-25 13:52:38.134193,3,Returning,Mobile Money,Bottomwear
141,Jacket,Adidas,Good,Supplier,24.5,46.62,1.43,45.19,20.69,4,2026-03-27 13:52:38.134210,11,Returning,Mobile Money,Outerwear
142,Sneakers,Adidas,New,Market,23.95,39.65,2.58,37.07,13.12,5,2026-03-28 13:52:38.134225,2,New,Cash,Footwear
143,Jacket,Puma,New,Supplier,13.94,29.73,0.45,29.28,15.34,4,2026-02-14 13:52:38.134241,29,New,Mobile Money,Outerwear
144,T-Shirt,Adidas,New,Market,25.87,59.85,3.96,55.89,30.02,1,2026-03-10 13:52:38.134258,14,New,Cash,Topwear
145,Sneakers,Nike,Good,Market,6.03,14.69,2.77,11.92,5.89,1,2026-03-02 13:52:38.134275,21,Returning,Mobile Money,Footwear
146,T-Shirt,Puma,Good,Market,20.66,58.69,0.2,58.49,37.83,3,2026-03-19 13:52:38.134290,1,New,Cash,Topwear
147,Jeans,Puma,New,Supplier,24.77,69.79,2.17,67.62,42.85,1,2026-02-25 13:52:38.134307,10,Returning,Cash,Bottomwear
148,T-Shirt,Nike,New,Market,24.1,65.41,1.92,63.49,39.39,1,2026-03-27 13:52:38.134321,9,New,Cash,Topwear
149,T-Shirt,Adidas,Worn,Market,6.24,17.27,0.88,16.39,10.15,1,2026-02-19 13:52:38.134342,9,Returning,Mobile Money,Topwear
150,Jacket,Adidas,New,Donation,18.98,50.93,4.51,46.42,27.44,4,2026-03-27 13:52:38.134358,20,New,Mobile Money,Outerwear
151,Jeans,Zara,Worn,Supplier,12.7,33.18,2.11,31.07,18.37,2,2026-03-23 13:52:38.134394,6,New,Cash,Bottomwear
152,Jacket,H&M,New,Donation,24.06,44.04,0.67,43.37,19.31,3,2026-03-28 13:52:38.134413,12,Returning,Mobile Money,Outerwear
153,Hoodie,Puma,Worn,Market,5.19,11.03,3.17,7.86,2.67,3,2026-02-14 13:52:38.134432,30,Returning,Mobile Money,Topwear
154,Sneakers,H&M,Good,Supplier,20.92,49.83,2.63,47.2,26.28,1,2026-03-04 13:52:38.134452,8,Returning,Mobile Money,Footwear
155,Jeans,Adidas,Good,Supplier,12.97,28.77,3.31,25.46,12.49,5,2026-02-06 13:52:38.134474,22,Returning,Cash,Bottomwear
156,T-Shirt,Nike,New,Donation,26.2,52.18,3.66,48.52,22.32,1,2026-03-30 13:52:38.134493,11,New,Mobile Money,Topwear
157,Sneakers,Zara,Good,Donation,21.32,39.88,3.79,36.09,14.77,3,2026-02-10 13:52:38.134513,3,New,Mobile Money,Footwear
158,Hoodie,H&M,New,Donation,19.38,33.03,3.14,29.89,10.51,1,2026-04-03 13:52:38.134537,15,New,Cash,Topwear
159,Jacket,Zara,Worn,Supplier,24.95,63.79,2.36,61.43,36.48,2,2026-02-07 13:52:38.134558,11,Returning,Mobile Money,Outerwear
160,Hoodie,Puma,Good,Donation,17.67,44.81,0.39,44.42,26.75,1,2026-02-20 13:52:38.134580,8,Returning,Cash,Topwear
161,Sneakers,Puma,Good,Donation,26.09,57.78,1.82,55.96,29.87,3,2026-03-04 13:52:38.134603,16,Returning,Cash,Footwear
162,T-Shirt,Zara,New,Market,26.87,49.17,3.2,45.97,19.1,4,2026-02-24 13:52:38.134623,17,New,Mobile Money,Topwear
163,Sneakers,Adidas,Worn,Market,26.83,65.28,4.91,60.37,33.54,4,2026-03-07 13:52:38.134639,24,New,Cash,Footwear
164,Jacket,Zara,Good,Supplier,8.62,15.24,2.92,12.32,3.7,4,2026-03-06 13:52:38.134656,5,New,Cash,Outerwear
165,T-Shirt,Zara,Worn,Donation,16.74,49.24,0.87,48.37,31.63,2,2026-03-01 13:52:38.134672,7,New,Mobile Money,Topwear
166,Hoodie,Adidas,Good,Supplier,5.53,10.79,0.77,10.02,4.49,2,2026-03-25 13:52:38.134693,28,Returning,Mobile Money,Topwear
167,Jacket,Zara,New,Donation,18.81,30.64,0.62,30.02,11.21,4,2026-04-03 13:52:38.134711,1,Returning,Cash,Outerwear
168,Jacket,Zara,New,Supplier,7.96,12.46,2.44,10.02,2.06,2,2026-02-06 13:52:38.134728,25,New,Mobile Money,Outerwear
169,Hoodie,Zara,Good,Market,7.22,20.34,1.79,18.55,11.33,4,2026-03-16 13:52:38.134750,8,New,Mobile Money,Topwear
170,Jacket,Nike,Good,Market,8.48,22.98,2.67,20.31,11.83,5,2026-03-07 13:52:38.134767,22,Returning,Mobile Money,Outerwear
171,Hoodie,Nike,Good,Donation,27.3,81.67,2.37,79.3,52.0,5,2026-03-14 13:52:38.134782,9,New,Cash,Topwear
172,Jeans,Adidas,New,Supplier,13.26,33.92,0.07,33.85,20.59,2,2026-04-06 13:52:38.134798,22,New,Cash,Bottomwear
173,T-Shirt,Zara,New,Donation,29.35,56.77,3.87,52.9,23.55,2,2026-02-25 13:52:38.134820,8,New,Cash,Topwear
174,Sneakers,H&M,Good,Donation,11.97,25.46,3.0,22.46,10.49,1,2026-03-17 13:52:38.134839,30,New,Mobile Money,Footwear
175,Jacket,Nike,New,Supplier,14.93,33.52,2.47,31.05,16.12,5,2026-02-10 13:52:38.134856,18,Returning,Cash,Outerwear
176,T-Shirt,Nike,Good,Market,25.86,49.33,0.47,48.86,23.0,3,2026-03-02 13:52:38.134928,11,Returning,Mobile Money,Topwear
177,Jacket,Nike,Worn,Supplier,11.91,32.15,2.03,30.12,18.21,1,2026-02-17 13:52:38.134967,16,Returning,Mobile Money,Outerwear
178,Sneakers,Puma,Good,Donation,6.33,15.25,3.71,11.54,5.21,2,2026-02-10 13:52:38.134987,10,Returning,Mobile Money,Footwear
179,Jeans,Adidas,Good,Supplier,20.43,51.45,0.54,50.91,30.48,5,2026-04-01 13:52:38.135017,18,Returning,Mobile Money,Bottomwear
180,Hoodie,H&M,Good,Supplier,6.6,13.49,1.78,11.71,5.11,2,2026-03-02 13:52:38.135034,30,Returning,Mobile Money,Topwear
181,Hoodie,Zara,Good,Donation,14.15,31.8,3.12,28.68,14.53,1,2026-03-17 13:52:38.135052,2,New,Cash,Topwear
182,Jacket,Puma,Good,Supplier,23.45,57.09,4.74,52.35,28.9,5,2026-03-28 13:52:38.135070,25,New,Mobile Money,Outerwear
183,Hoodie,Nike,New,Market,14.54,33.71,1.3,32.41,17.87,1,2026-02-17 13:52:38.135093,27,New,Mobile Money,Topwear
184,Sneakers,Nike,Good,Supplier,25.17,52.48,2.22,50.26,25.09,2,2026-03-26 13:52:38.135111,6,Returning,Cash,Footwear
185,T-Shirt,Adidas,Worn,Donation,11.85,33.06,0.26,32.8,20.95,2,2026-02-09 13:52:38.135130,26,New,Mobile Money,Topwear
186,Sneakers,H&M,Good,Supplier,16.42,43.67,0.9,42.77,26.35,1,2026-03-01 13:52:38.135147,27,New,Cash,Footwear
187,Jacket,Adidas,Good,Supplier,25.58,54.37,4.1,50.27,24.69,4,2026-03-01 13:52:38.135164,15,New,Cash,Outerwear
188,Hoodie,H&M,Good,Supplier,10.07,30.02,4.93,25.09,15.02,2,2026-02-18 13:52:38.135180,7,Returning,Cash,Topwear
189,Sneakers,Puma,Worn,Market,21.96,54.59,1.64,52.95,30.99,4,2026-02-15 13:52:38.135198,13,New,Mobile Money,Footwear
190,Jacket,Nike,Good,Donation,24.85,57.51,3.18,54.33,29.48,3,2026-03-21 13:52:38.135216,26,Returning,Cash,Outerwear
191,Hoodie,H&M,New,Supplier,8.52,23.97,3.85,20.12,11.6,4,2026-02-20 13:52:38.135238,19,Returning,Mobile Money,Topwear
192,Hoodie,Zara,Good,Supplier,15.52,34.83,1.03,33.8,18.28,1,2026-03-15 13:52:38.135256,14,New,Mobile Money,Topwear
193,Hoodie,Puma,New,Donation,15.24,34.79,1.9,32.89,17.65,5,2026-02-25 13:52:38.135273,9,New,Cash,Topwear
194,Jacket,Zara,New,Supplier,8.64,23.09,1.2,21.89,13.25,1,2026-03-09 13:52:38.135391,11,Returning,Cash,Outerwear
195,Jacket,Adidas,Good,Supplier,23.22,52.36,4.78,47.58,24.36,1,2026-03-16 13:52:38.135413,16,New,Cash,Outerwear
196,Jacket,Nike,Worn,Donation,9.97,21.12,4.22,16.9,6.93,2,2026-03-20 13:52:38.135430,21,New,Mobile Money,Outerwear
197,Jacket,Puma,Good,Supplier,19.55,46.47,0.96,45.51,25.96,3,2026-03-15 13:52:38.135445,15,New,Cash,Outerwear
198,Hoodie,Puma,Worn,Donation,27.34,49.54,0.51,49.03,21.69,4,2026-03-18 13:52:38.135460,9,Returning,Cash,Topwear
199,T-Shirt,Nike,New,Donation,11.37,31.47,2.03,29.44,18.07,4,2026-02-12 13:52:38.135478,17,New,Mobile Money,Topwear
